Jayne Anne Phillips American Writer Sivut esittelevät lyhyesti kirjailijan elämäkertatietoja ja teoksia. Sivuilta löytyy myös Phillipsin esseitä ja artikkeleita sekä teoksiin liittyvä valokuvagalleria.	<http://urn.fi/URN:NBN:fi:au:ykl:86.5>
Wolf Center Susien elämää ja tutkimusta, susien levinneisyys ja uhat.	<http://urn.fi/URN:NBN:fi:au:ykl:58.11>
Kuurojen liiton kirjaston tietokanta Kirjaston aineistotietokannasta voi hakea kuurouteen ja viittomakieleen liittyvää, myös viittomakielistä aineistoa, esim. videoita.	<http://urn.fi/URN:NBN:fi:au:ykl:01.5>
Musiikin aika - Time of Music Musiikin aika -tapahtuman ohjelmisto ja esiintyjät.	<http://urn.fi/URN:NBN:fi:au:ykl:78>
YdinEnergiaNuoret Sivuilla tietoa ja mielipiteitä ydinenergian käytön puolesta. Linkkiluettelon kautta pääsy myös kotimaisten ydinvoimana vastustavien järjestöjen sivuille.	<http://urn.fi/URN:NBN:fi:au:ykl:60.85>
Patents Information Services The British Library Science Technology and Business (STB) - Sivulla tietoa patenteista yleensä sekä brittiläisestä patenttikäytännöstä, tiedonlähteitä sekä erittäin hyvä linkkihakemisto.	<http://urn.fi/URN:NBN:fi:au:ykl:60.4>
Olgat, Millyt ja Mathildat - naisia rautateiden palveluksessa Rautatiemuseon näyttely esittelee ammatteja, joissa naiset ovat toimineet rautateiden palveluksessa.	<http://urn.fi/URN:NBN:fi:au:ykl:69.62>
Matka Etelä-Suomen perinnemaisemiin Tietoa eteläsuomalaisista perinnemaisemista ja niiden lajistosta sekä esihistoriasta. Sivuilla kerrotaan myös perinnemaisemien tarjoamista matkailumahdollisuuksista.	<http://urn.fi/URN:NBN:fi:au:ykl:42>
License Plates of the World Kuvia ja historiallista tietoa maailman maiden rekisterikilvistä.	<http://urn.fi/URN:NBN:fi:au:ykl:62.511>
Crisisweb: The International Crisis Group Riippumattoman maailmanlaajuisen organisaation sivuilla on Irakin sotaan, etenkin sen seurauksiin ja jälkiselvittelyyn liittyvää aineistoa.	<http://urn.fi/URN:NBN:fi:au:ykl:32.7>
Sukututkimusta Suomessa Kattava ja ajantasainen linkkihakemisto sisältää mm. sukututkimusyhdistysten ja sukututkimusta harrastavien yksityishenkilöiden sivuja. Hakemiston on koonnut Seppo Palander.	<http://urn.fi/URN:NBN:fi:au:ykl:99.3>
Väylien varsilta : Suomen historialliset merimerkit ja luotsiasemat Suomen meriväylien merkitsemisen historiaa keskiajan merimerkeistä majakoihin ja automatisoituihin loistoihin saakka. Lisäksi tietoa luotsien sekä majakoiden ja loistojen hoitajien työstä.	<http://urn.fi/URN:NBN:fi:au:ykl:69.63>
Sigmund Freud Museum Vienna Sigmund Freud -museon esittely. Museo sijaitsee Wienissä osoitteessa Berggasse 19. Freud asui ja piti vastaanottoa tässä talossa vuosina 1891-1938. Sivuilta löytyy mm. kuvia museosta, bibliografia, äänite- ja elokuvakirjasto ja saksankielinen sitaattitietokanta, Wortspiel.	<http://urn.fi/URN:NBN:fi:au:ykl:99.1>
Inventors Monipuolisessa hakemisto on linkkejä mm. keksintöjen historiaa, keksijöitä ja keksimistä yleensä käsitteleville sivuille. - About.com	<http://urn.fi/URN:NBN:fi:au:ykl:60.4>
Rokkizine Punkrock-, hardcore-, emo-, metal- ja rock'n'roll musiikkiin keskittyvä webzine.	<http://urn.fi/URN:NBN:fi:au:ykl:78>
Lasistudio Sara Studion sivulla on Saran ja tuotteiden esittelyn lisäksi artikkeli studiolasista ja lasin historiasta.	<http://urn.fi/URN:NBN:fi:au:ykl:76.3>
Berlingske Tidende Tanskalainen sanomalehti.	<http://urn.fi/URN:NBN:fi:au:ykl:05.4>
FC Inter Turku FC Interin kotisivuilta löytää tietoa pelaajista, otteluista ja junioritoiminnasta. Sivuilla jalkapallouutisia, fanikauppa ja yhteystiedot.	<http://urn.fi/URN:NBN:fi:au:ykl:79.31>
Lazarus Lazarus on komponentteja käyttävä oliopohjainen FreePascal:n pohjautuva ketterää ohjelmointia tukeva ohjelmointiympäristö. Siinä on suomenkielinen käyttöliittymä.	<http://urn.fi/URN:NBN:fi:au:ykl:61.3>
Salaattireseptit Matti Tampi Oy:n sivulla on viitisenkymmentä salaattia, sekä keveitä että ruokaisia.	<http://urn.fi/URN:NBN:fi:au:ykl:68.2>
Man Booker Prizes (The) Tietoa Booker Prize -säätiön jakamista palkinnoista sekä palkintoehdokkaista ja voittajista aina vuodesta 1969 lähtien.	<http://urn.fi/URN:NBN:fi:au:ykl:86>
Keskeinen lainsäädäntö : Bio- ja geenitekniikka Maa- ja metsätalousministeriön sivulla on kansallinen ja EU-lainsäädäntö.	<http://urn.fi/URN:NBN:fi:au:ykl:56.4>
Eurovoc Thesaurus EUROVOC on monikielinen tesaurus, joka kattaa kaikki Euroopan yhteisöjen toiminnan kannalta tärkeät aihealueet.	<http://urn.fi/URN:NBN:fi:au:ykl:02.321>
Johdatusta Paulo Freiren pedagogiikkaan Esa Pikkaraisen laatima opintomoniste, joka perustuu tekijän pro gradu -tutkielmaan \Tietoistuminen, vapautuminen, ihmistyminen\. Sisällysluettelosta: Paulo Freiren historiaa, ihmiskäsitys, Freiren kasvatuskritiikki, kasvatus, pohdintoja pedagogisesta teoriasta.	<http://urn.fi/URN:NBN:fi:au:ykl:38.58>
Olivier Messiaen 1900-luvun musiikkia esittelevän sivuston artikkeli Messiaenin musiikin aineksista ja piirteistä.	<http://urn.fi/URN:NBN:fi:au:ykl:78.991>
Bat World It is unfortunate that the average person has a deep prejudice against the Bat... Sivulla on uskomuksia ja faktaa lepakoista, myös linkkejä.	<http://urn.fi/URN:NBN:fi:au:ykl:58.11>
Villa Karo Villa Karo on suomalais-afrikkalainen kulttuurikeskus Beninin Grand-Popossa. Sivuilla kerrotaan työskentelystipendeistä, yhteistyökumppaneista, kannatusjäsenyydestä sekä Villa Karon tulevista tapahtumista.	<http://urn.fi/URN:NBN:fi:au:ykl:32.6> <http://urn.fi/URN:NBN:fi:au:ykl:06.6> <http://urn.fi/URN:NBN:fi:au:ykl:06>
Polyglossum Online Dictionary Sisältää sanakirjat suomi-venäjä, saksa-venäjä, englanti-venäjä sekä fraasi-, slangi- ja lyhennesanakirjan.	<http://urn.fi/URN:NBN:fi:au:ykl:89.71>
Ruusuristin veljeskunta Amorc Suomi - Finland Veljeskunnan toiminnan esittely: sen historia, yleiset periaatteet, yhteystietoja. Pääsy Rosa et Crux -lehteen sekä kansainväliseen kattojärjestöön.	<http://urn.fi/URN:NBN:fi:au:ykl:21.5>
TransCanadaHighway.com Lähes 8000 kilometrin mittainen valtatie ulottuu Kanadan poikki Brittiläisen Kolumbian Victoriasta Newfoundlandin pääkaupunkiin St. Johniin. Myös melkoisen mittaville sivuille mahtuu paljon tietoa Kanadan provinsseista ja tärkeistä kaupungeista, karttoja sekä reittioppaita.	<http://urn.fi/URN:NBN:fi:au:ykl:48.313>
Keskipohjanmaa Sanomalehti Keskipohjanmaan verkkoversio, jossa julkaistaan soveltuvin osin samaa aineistoa kuin painetussa lehdessä. Verkkolehdessä on pääkirjoituksen lisäksi uutis-, urheilu-, kulttuuri-, talous- ja mielipideosasto.	<http://urn.fi/URN:NBN:fi:au:ykl:05.4>
Retropajan retkeilysivut Kertomuksia vaellusreissuilta: Saariselkä 1989, Halti 1990, Kevon kanjoni 1993, Kuusamo 2004, Naruska 2005...	<http://urn.fi/URN:NBN:fi:au:ykl:79.4>
Pohjois-Pohjanmaan etälukioverkosto Tietoa opiskelusta ja kursseista, jaksojärjestys, oppikirjat, ohjeita etäopettajille sekä oppimateriaalia.	<http://urn.fi/URN:NBN:fi:au:ykl:38.541>
Kärkölän kunta Kärkölän kunnan esittelysivut. Tietoja kunnan sijainnista, palvelutarjonnasta, hallinnosta. Sisältää kunnan kartan ja kunnan palveluiden puhelinluettelon. Kunnanvaltuuston ja kunnanhallituksen pöytäkirjat. Tapahtumakalenteri.	<http://urn.fi/URN:NBN:fi:au:ykl:42.42>
Taide Vionoja Tietoa taidemaalari Veikko Vionojasta ja Ullavan Korpelassa sijaitsevasta, kesäisin toimivasta taidemuseosta.	<http://urn.fi/URN:NBN:fi:au:ykl:74.92> <http://urn.fi/URN:NBN:fi:au:ykl:70.062>
Tanssin Aika -festivaali Jyväskylässä vuosittain järjestettävän tanssitapahtuman esitykset, esiintyjät ja liput.	<http://urn.fi/URN:NBN:fi:au:ykl:77.3>
Helsingin Ylioppilasteatteri Ylioppilasteatterin kotisivuilla on tietoa teatterin historiasta, menneestä, parhaillaan esitettävästä ja tulevasta ohjelmistosta sekä teatterin jäsenluettelo.	<http://urn.fi/URN:NBN:fi:au:ykl:77.12>
Cowparade Cowparade on sarja maailmanlaajuisia taidetapahtumia, joissa pääosassa on lehmä. Cowparaden verkkosivuilla esitellään eri kaupungeissa järjestettyjä tapahtumia. Kaikista lehmäpatsaista löytyy kuva.	<http://urn.fi/URN:NBN:fi:au:ykl:71.3>
Country Profile: Portugal Faktat, johtajat, tiedotusvälineet, tärkeimmät tapahtumat aikajanalla, kansallishymni, jatkolinkit.	<http://urn.fi/URN:NBN:fi:au:ykl:46.4>
Todo Tango Hyvä sivusto argentiinalaisesta tangosta esittelee muusikoita, runoilijoita, laulajia, tanssijoita ja sisältää artikkeleita, haastatteluja, elämäkertoja (Carlos Gardel ihan erityisesti), lyriikkaa, diskografioita, linkkihakemiston ja paljon kuunneltavaa musiikkia.	<http://urn.fi/URN:NBN:fi:au:ykl:78.893> <http://urn.fi/URN:NBN:fi:au:ykl:77.37> <http://urn.fi/URN:NBN:fi:au:ykl:78.48386>
Lahden taiteilijaseura ry - Artist Association of Lahti (The) Lahden taiteilijaseura ry:n kotisivu. Seuran historian, toiminnan ja jäsenistön esittely. Kipinä-gallerian ja taidelainaamon yhteystiedot.	<http://urn.fi/URN:NBN:fi:au:ykl:70.92>
Antigua and Barbuda country profile Perustietoa, johtajat, tiedotusvälineet, tärkeimmät tapahtumat aikajanalla, kansallishymni, jatkolinkkejä.	<http://urn.fi/URN:NBN:fi:au:ykl:48.356>
Gutenberg Digital Sisältää Gutenbergin Raamatun 1400-luvulta kokonaisuudessaan digitoituna, valittuja kohtia Vulgatasta viidelle kielelle käännettynä sekä tietoa Johannes Gutenbergista.	<http://urn.fi/URN:NBN:fi:au:ykl:22>
Avaruus Ilmatieteen laitoksen Avaruustutkimus -kokonaisuudessa kerrotaan Ilmatieteen laitoksen maan magneettikentän ja revontulten tutkimuksesta. Lisäksi sivuilla kuvataan avaruussään ilmiöitä.	<http://urn.fi/URN:NBN:fi:au:ykl:52>
American Museum of the Moving Image (The) The American Museum of the Moving Image on yhdysvaltalainen elokuvamuseo, joka järjestää elokuvaesityksiä, näyttelyitä ja elokuva-alan seminaareja.	<http://urn.fi/URN:NBN:fi:au:ykl:77.4>
OpenOffice.org OpenOffice.org on avoimeen lähdekoodiin perustuva toimisto-ohjelmisto, jonka voi ladata käyttöönsä ilmaiseksi. Ohjelmisto sisältää seuraavat osat: tekstinkäsittely ja WWW-sivujen luonti, taulukkolaskenta, vektorigrafiikka, esitysgrafiikka, tietokantojen hallinta, matemaattiset kaavat ja kaaviot. OpenOffice.org tarjoaa myös käyttäjätukea, oppaita ja vastauksia ohjelmistoa koskeviin kysymyksiin.	<http://urn.fi/URN:NBN:fi:au:ykl:61.3>
Jyväskylä Booking Jyväskylän seudun majoitus-, kokous- ja elämyspalvelut sekä Neste Oil Rallin majoitus- ja oheispalvelut kätevästi yhdestä paikasta.	<http://urn.fi/URN:NBN:fi:au:ykl:42>
City and County of Honolulu Honolulun kaupungin virallisilla sivuilla on tietoa kaupungin hallinnosta, oikeuslaitoksesta ja palveluista, historiasta, luonnosta, nähtävyyksistä, kulttuurista ja taiteesta, tapahtumista, ravintoista ja majoitusvaihtoehdoista.	<http://urn.fi/URN:NBN:fi:au:ykl:48.575>
Suomen Pilates Yhdistys ry. Tietoa menetelmästä ja yhdistyksen järjestämästä koulutuksesta	<http://urn.fi/URN:NBN:fi:au:ykl:79.2>
Kolesteroli :: Terveyskirjasto Terveyskirjaston artikkeli kolesterolista.	<http://urn.fi/URN:NBN:fi:au:ykl:59.534>
ZSPC Super Color Chart Valitse paletista teksti- ja taustaväri, kirjoita näyteteksti, valitse fonttikoko, saat ruudulle näkymän väreistä ja värien yhteensopivuudesta. Valittavana on useita paletteja, myös Macille. Värit esitetään heksadesimaalikoodeina.	<http://urn.fi/URN:NBN:fi:au:ykl:61.722>
Skistar : Sälen, Vemdalen, Åre, Hemsedal Sivuilla on tietoa Sälenin, Åren, Vemdalenin ja Norjan Hemsedalenin matkailukeskuksista, niiden palveluista sekä tapahtumista.	<http://urn.fi/URN:NBN:fi:au:ykl:43.1>
Earliest Known Uses of Some of the Words of Mathematics Sivuilta löytyy laaja matemaattisten sanojen historia.	<http://urn.fi/URN:NBN:fi:au:ykl:51>
Kirjurinluodon Kesäteatteri Kirjurinluodon Kesäteatteri Porissa tuottaa vuosittain ammattilaisten voimin toteutetun tuotannon. Kotisivulla on tiedot esityksestä ja näytöskalenteri.	<http://urn.fi/URN:NBN:fi:au:ykl:77.192>
Mexico : texts Meksikon historiaa käsitteleviä artikkeleita ja e-kirjoja.	<http://urn.fi/URN:NBN:fi:au:ykl:98.3>
Viikon luontoääni Kuuntele haahkaa, karikukkoa, hemppoa tai muita luontoääniä. Mukana on myös kuva jokaisesta ääntelijästä ja mukavia tekstejä.	<http://urn.fi/URN:NBN:fi:au:ykl:58.12>
Ratebeer.com Maailman suurimmalta olutarviosivustolta löytyy myös kotoisia oluita.	<http://urn.fi/URN:NBN:fi:au:ykl:68.27>
Värtsilä Pieni palanen Värtsilän kylän ja kunnan historiaa. Sivuilla myös perustiedot Wärtsilän tehtaiden perustamisesta ja alkuvaiheista.	<http://urn.fi/URN:NBN:fi:au:ykl:92.876>
History of Greece Linkkejä Kreikan historiaa käsitteleviin dokumentteihin.	<http://urn.fi/URN:NBN:fi:au:ykl:96.85>
Wikipedia - Bobby Fischer Wikipedian suomenkielinen artikkeli jatkolinkkeineen	<http://urn.fi/URN:NBN:fi:au:ykl:79.811>
Liedon Vanhalinna Liedon Vanhalinnan kotisivuilla on tietoa kartanosta, Aurajokilaakson kansallismaiseman muinaisjäännöksistä sekä kansatieteestä alueella.	<http://urn.fi/URN:NBN:fi:au:ykl:92.81> <http://urn.fi/URN:NBN:fi:au:ykl:92.1>
Lahjakeramiikka Marja Peltonen Lahjakeramiikka Marja Peltonen tekee uniikkeja lahjatavaroita ja taide-esineitä. Tilaustyönä voi teettää työn myös omasta aiheesta. Valikoimassa lähes kaikkea muuta paitsi astioita.	<http://urn.fi/URN:NBN:fi:au:ykl:68.4>
Mallinetti Mallinetissä toimii tietokanta, josta pääsee etsimään tiettyjä malleja, niitä koskevia perustietoja ja vireillä olevia rekisteröintihakemuksia.	<http://urn.fi/URN:NBN:fi:au:ykl:60.4>
Galaktor - The Codebreakers Selvitä ystäviesi kanssa mystisen koodin arvoitus. Galaktori-pelin ensimmäisessä versiossa opeteltiin kuluttajakaupan perussääntöjä. Koodinmurtajat käsittelee nettikuluttamisen ongelmia ja se on tarkoitettu yli 16-vuotiaille. Pelin on rahoittanut Pohjoismainen ministerineuvosto. Sitä voi pelata suomeksi, ruotsiksi, tanskaksi, islanniksi ja englanniksi.	<http://urn.fi/URN:NBN:fi:au:ykl:79.81>
Suomen käsityön museo Monipuolinen linkki tarjoaa tietoa käsityön nykyi- syydestä ja menneisyydestä. Sivuilla esitellään myös kansallispukuja ja esineiden konservointia.	<http://urn.fi/URN:NBN:fi:au:ykl:65.4>
Lapin kullankaivajain liitto ry Kotisivulla on toimintatietojen lisäksi mm. tietoa konekaivuusta, kirjoituksia kullankaivajista sekä kaivoslaki pdf-muodossa.	<http://urn.fi/URN:NBN:fi:au:ykl:63>
Kun lapsi sairastuu: Flunssa Tietoa flunssan tarttumisesta ja hoidosta	<http://urn.fi/URN:NBN:fi:au:ykl:59.51>
Raumasivut Raumasivuilla kerrotaan humoristiseen sävyyn Rauman historiasta, perinteistä, murteesta ja myös nykypäivän raumalaisesta elämänmenosta. Sivuilta löytyy myös murrejuttuja ja kaskuja.	<http://urn.fi/URN:NBN:fi:au:ykl:92.85>
Ähtäri zoo Eläinpuiston historiaa, tietoa eläinten pitonormeista ja puiston eläimistä, aukioloajat ja hinnasto ja muuta infoa vierailijoille. Lapsille on satukirja Elämää eläinpuistossa.	<http://urn.fi/URN:NBN:fi:au:ykl:58>
Tarinoiden majatalo Tarinoiden majatalo on itsetuntemustoiminnan ja ryhmä- ja prosessikeskeisen teatterityön kotipaikka Jyväskylässä. Toiminnan viitekehys on kristillinen. Tarinoiden majatalossa harjoittelee ja esiintyy Torstaiteatteri.	<http://urn.fi/URN:NBN:fi:au:ykl:77.192>
Lämmöllä-lehti Sivuilla on uusimman Lämmöllä-lehden näköiseversio ja vanhojen lehtien arkisto.	<http://urn.fi/URN:NBN:fi:au:ykl:60.82>
Valtakunnallinen työpajayhdistys Suomessa on n. 250 kuntien, säätiöiden sekä erilaisten yhdistysten ja yhteisöjen ylläpitämää työpajaa. Sivulla on tietoa suomalaisesta työpajatoiminnasta, työpajamääritelmä, yhdistyksen kehittämishankkeet, tapahtumakalenteri, lista yhdistyksen jäsenpajoista ja kirjallisuusluettelo pdf-tiedostona.	<http://urn.fi/URN:NBN:fi:au:ykl:38.542>
Eero Saarinen ja Helsinki Artikkeli Eero Saarisen arkkitehdinuran alkuvaiheista, jolloin hän mm. osallistui Ruotsalaisen teatterin laajennuksen suunnitteluun.	<http://urn.fi/URN:NBN:fi:au:ykl:72.92>
Arbeta och bo på Åland Tietoa elämisestä ja asumisesta Ahvenanmaalla, sen kunnista, elinkeino- ja työelämästä, liikenneyhteyksistä, terveydenhoidosta ja koulutusmahdollisuuksista.	<http://urn.fi/URN:NBN:fi:au:ykl:42.2>
Color Selection Guide for Good Web Design Sisältää muun muassa taulukot turvallisista väreistä hex-koodeilla ja RGB-koodeilla.	<http://urn.fi/URN:NBN:fi:au:ykl:61.722>
Saarijärvi Luoteisessa Keski-Suomessa sijaitsevan Saarijärven kaupungin kotisivut, joilta voi etsiä vaikkapa kaupunginhallituksen tai kaupunginvaltuuston päätöksiä. Sivuilla on myös erinomainen palveluhakemisto yhteystietoineen, tapahtumakalenteri, matkailutietoa ja paljon muuta Saarijärvi-asiaa.	<http://urn.fi/URN:NBN:fi:au:ykl:42.45>
Luomua ja kestävyyttä matkailuun Matkakohteina on pääasiassa majoitus- ja muita palveluja tarjoavia luomutiloja. Kohteet voi valita kartalta tai maakunnittain järjestetystä listasta.	<http://urn.fi/URN:NBN:fi:au:ykl:42>
Basic Repertoire List - Musical Periods Aikakausista lyhyt kuvaus, ajan muusikoista ja keskeisistä säveltäjistä elämäkertatietoja ja teosluettelo, tärkeimmät teokset merkitty tähdellä	<http://urn.fi/URN:NBN:fi:au:ykl:78.914>
Histoire de France Sisältää hakemiston, aikajanan vuodesta 613 vuoteen 1909, hallitsijasukujen sukupuita sekä hallitsijoita ja heidän puolisoitaan.	<http://urn.fi/URN:NBN:fi:au:ykl:96.1>
Finnish Model Horse Collectors Hevosten pienoismallien keräilijöiden ja harrastajien englanninkielisillä sivuilla on mm. tietoa toimintatavoista, kuvagalleria ja pienoismallien myyntipalsta.	<http://urn.fi/URN:NBN:fi:au:ykl:79.86>
Senegal country profile Yleiskatsaus, faktat, johtajat, tiedotusvälineet, keskeiset tapahtumat aikajanalla, kansallishymni, juttuja erityisaiheista.	<http://urn.fi/URN:NBN:fi:au:ykl:48.25>
Simojoki Yleistä tietoa Simojoesta, kalastussäännöt ja parhaat kalapaikat, alueen palvelut ja melontareitit.	<http://urn.fi/URN:NBN:fi:au:ykl:67.62>
Institute of Physics Kansainvälisen yhteisön sivuilla on alan uutisia, tapahtumia, konferenssiesitelmiä videoina ja työpaikkoja. Our Activities -osiossa (Supporting Universities and Academies) on sähköisten lehtien arkisto, joka sisältää myös ilmaista materiaalia.	<http://urn.fi/URN:NBN:fi:au:ykl:53>
Suomen UN Women Sivuilla on tietoa UN Women (United Nations Entity for Gender Equality and the Empowerment of Women), YK:n tasa-arvojärjestön toiminnasta ja päämääristä sekä raportteja eri maanosien tilanteesta. Järjestön tavoitteena on naisten asemaa parantamalla turvata ihmisoikeudet kaikille.	<http://urn.fi/URN:NBN:fi:au:ykl:32.3> <http://urn.fi/URN:NBN:fi:au:ykl:36.68>
Valtioneuvosto - Päätökset Istuntokalenterissa on valtioneuvoston raha-asiainvaliokunnan, valtioneuvoston yleisistunnon ja tasavallan presidentin esittelyn ajankohdat ja istuntojen asialistat. Istuntojen julkisista päätöksistä on lyhennelmät. Sivukokonaisuudessa on myös tietoa päätöksenteosta	<http://urn.fi/URN:NBN:fi:au:ykl:33>
Jämijärven kunta Jämijärven kunnan sivuille on koottu tietoa kunnan hallinnosta, palveluista ja vapaa-ajan mahdollisuuksista. Sivuilta löytyvät mm. kunnanhallituksen ja valtuuston jäsenten yhteystiedot, tietoa jämijärveläisiä koskevista projekteista ja tapahtumakalenteri. Lisäksi luettelo jämijärveläisistä yrittäjistä.	<http://urn.fi/URN:NBN:fi:au:ykl:42.5>
Kirkonkylästä keskukseksi Espoon keskuksen kasvu kirkonkylästä kaupunkikeskukseksi esitetään pääasiassa valokuvin. Kuvia on kaikkiaan noin 50. Ensimmäisissä on näkymiä 1950-luvulta, viimeisissä tämän vuosituhannen alun julkisia rakennuksia. Esityksen PowerPoint-versiota lainataan esim. kouluille.	<http://urn.fi/URN:NBN:fi:au:ykl:92.833>
Organic Europe Sveitsiläinen instituutti tarjoaa informaatiota Euroopan maiden luonnonmukaisesta maataloudesta ja luomutuotannosta. Raportit ovat vuosilta 2001-2007 ja niiden laajuus vaihtelee maasta riippuen. Sivuilla on myös osoitetietokanta ja linkkejä mm. EU-lainsäädäntöön ja tilastoihin.	<http://urn.fi/URN:NBN:fi:au:ykl:67.38>
